CMCTP,CIM Commercial Trust Corporation,25.1,$202.83M,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/cmctp,
CME,CME Group Inc.,173.4,$62.05B,2002,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/cme,
CMFN,CM Finance Inc,7.35,$100.06M,2014,n/a,n/a,https://www.nasdaq.com/symbol/cmfn,
CMFNL,CM Finance Inc,25.5,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/cmfnl,
CMLS,Cumulus Media Inc.,18.57,$326.15M,n/a,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/cmls,
CMPR,Cimpress N.V,88,$2.71B,n/a,Miscellaneous,Publishing,https://www.nasdaq.com/symbol/cmpr,
CMRX,"Chimerix, Inc.",2.64,$134.38M,2013,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cmrx,
CMSS,CM Seven Star Acquisition Corporation,10.31,$271.39M,2017,Consumer Durables,Automotive Aftermarket,https://www.nasdaq.com/symbol/cmss,
CMSSR,CM Seven Star Acquisition Corporation,0.24,n/a,2017,Consumer Durables,Automotive Aftermarket,https://www.nasdaq.com/symbol/cmssr,
CMSSU,CM Seven Star Acquisition Corporation,10.643,n/a,2017,Consumer Durables,Automotive Aftermarket,https://www.nasdaq.com/symbol/cmssu,
CMSSW,CM Seven Star Acquisition Corporation,0.15,n/a,2017,Consumer Durables,Automotive Aftermarket,https://www.nasdaq.com/symbol/cmssw,
CMTA,Clementia Pharmaceuticals Inc.,26.32,$1B,2017,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cmta,
CMTL,Comtech Telecommunications Corp.,23.51,$567.2M,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/cmtl,
CNAC,Constellation Alpha Capital Corp.,9.795,$181.5M,2017,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/cnac,
CNACR,Constellation Alpha Capital Corp.,0.2111,n/a,2017,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/cnacr,
CNACU,Constellation Alpha Capital Corp.,10.32,$191.23M,2017,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/cnacu,
CNACW,Constellation Alpha Capital Corp.,0.0651,n/a,2017,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/cnacw,
CNAT,Conatus Pharmaceuticals Inc.,0.8001,$26.54M,2013,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cnat,
CNBKA,"Century Bancorp, Inc.",87.49,$487.14M,1987,Finance,Major Banks,https://www.nasdaq.com/symbol/cnbka,
CNCE,"Concert Pharmaceuticals, Inc.",9.86,$232M,2014,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cnce,
CNCR,Loncar Cancer Immunotherapy ETF,21.02,$39.94M,n/a,n/a,n/a,https://www.nasdaq.com/symbol/cncr,
CNET,"ChinaNet Online Holdings, Inc.",2.19,$35.33M,n/a,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/cnet,
CNFR,"Conifer Holdings, Inc.",4.61,$38.52M,2015,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/cnfr,
CNFRL,"Conifer Holdings, Inc.",22.49,n/a,n/a,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/cnfrl,
CNMD,CONMED Corporation,83.44,$2.36B,1987,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/cnmd,
CNOB,"ConnectOne Bancorp, Inc.",20.5,$726.22M,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/cnob,
CNSL,"Consolidated Communications Holdings, Inc.",11.15,$802.74M,2005,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/cnsl,
CNST,"Constellation Pharmaceuticals, Inc.",12.32,$317.93M,2018,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cnst,
CNTF,China TechFaith Wireless Communication Technology Limited,1.1398,$12.07M,2005,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/cntf,
CNTX,Centrexion Therapeutics Corporation,n/a,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/cntx,
CNTY,"Century Casinos, Inc.",8.93,$262.89M,n/a,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/cnty,
CNXN,"PC Connection, Inc.",36.22,$954.62M,n/a,Consumer Services,Catalog/Specialty Distribution,https://www.nasdaq.com/symbol/cnxn,
COCP,"Cocrystal Pharma, Inc.",2.65,$83.79M,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cocp,
CODA,"Coda Octopus Group, Inc.",13.75,$146.73M,n/a,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/coda,
CODX,"Co-Diagnostics, Inc.",1.065,$18.12M,2017,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/codx,
COHR,"Coherent, Inc.",155.44,$3.78B,n/a,Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://www.nasdaq.com/symbol/cohr,
COHU,"Cohu, Inc.",14.73,$601.23M,n/a,Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/cohu,
COKE,"Coca-Cola Consolidated, Inc.",298.15,$2.79B,1972,Consumer Non-Durables,Beverages (Production/Distribution),https://www.nasdaq.com/symbol/coke,
COLB,"Columbia Banking System, Inc.",34.57,$2.54B,1992,Finance,Major Banks,https://www.nasdaq.com/symbol/colb,
COLL,"Collegium Pharmaceutical, Inc.",14.66,$489.23M,2015,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/coll,
COLM,Columbia Sportswear Company,103.33,$7.05B,1998,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/colm,
COMM,"CommScope Holding Company, Inc.",26.04,$5.01B,2013,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/comm,
COMT,iShares Commodities Select Strategy ETF,33.82,$405.84M,n/a,n/a,n/a,https://www.nasdaq.com/symbol/comt,
CONE,CyrusOne Inc,57.49,$6.23B,2013,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/cone,
CONN,"Conn&#39;s, Inc.",24.93,$794.87M,2003,Consumer Services,Consumer Electronics/Video Chains,https://www.nasdaq.com/symbol/conn,
COOP,Mr. Cooper Group Inc.,9.01,$820.29M,n/a,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/coop,
CORE,"Core-Mark Holding Company, Inc.",37.17,$1.71B,n/a,Consumer Non-Durables,Food Distributors,https://www.nasdaq.com/symbol/core,
CORT,Corcept Therapeutics Incorporated,11.78,$1.35B,2004,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cort,
CORV,Correvio Pharma Corp.,2.87,$112.52M,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/corv,
COST,Costco Wholesale Corporation,246.33,$108.36B,n/a,Consumer Services,Department/Specialty Retail Stores,https://www.nasdaq.com/symbol/cost,
COUP,Coupa Software Incorporated,97.31,$5.94B,2016,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/coup,
COWN,Cowen Inc.,15.88,$468.02M,n/a,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/cown,
COWNL,Cowen Inc.,25.3099,n/a,n/a,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/cownl,
COWNZ,Cowen Inc.,25.23,n/a,n/a,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/cownz,
CPAH,CounterPath Corporation,1.84,$10.99M,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/cpah,
CPHC,Canterbury Park Holding Corporation,14.5001,$66.32M,n/a,Consumer Services,Services-Misc. Amusement & Recreation,https://www.nasdaq.com/symbol/cphc,
CPIX,Cumberland Pharmaceuticals Inc.,5.95,$91.91M,2009,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cpix,
CPLP,Capital Product Partners L.P.,11.24,$204.32M,2007,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/cplp,
CPRT,"Copart, Inc.",65.21,$14.88B,1994,Consumer Durables,Automotive Aftermarket,https://www.nasdaq.com/symbol/cprt,
CPRX,"Catalyst Pharmaceuticals, Inc.",5.53,$568.15M,2006,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cprx,
CPSH,CPS Technologies Corp.,1.63,$21.53M,n/a,Capital Goods,Building Materials,https://www.nasdaq.com/symbol/cpsh,
CPSI,"Computer Programs and Systems, Inc.",30.34,$434.93M,2002,Technology,EDP Services,https://www.nasdaq.com/symbol/cpsi,
CPSS,"Consumer Portfolio Services, Inc.",3.6,$79.73M,1992,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/cpss,
CPST,Capstone Turbine Corporation,0.92,$65.87M,2000,Energy,Industrial Machinery/Components,https://www.nasdaq.com/symbol/cpst,
CPTA,Capitala Finance Corp.,8.59,$138.06M,2013,n/a,n/a,https://www.nasdaq.com/symbol/cpta,
CPTAG,Capitala Finance Corp.,25.2255,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/cptag,
CPTAL,Capitala Finance Corp.,25.1077,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/cptal,
CRAI,"CRA International,Inc.",53,$426.67M,1998,Miscellaneous,Other Consumer Services,https://www.nasdaq.com/symbol/crai,
CRAY,Cray Inc,27.07,$1.11B,n/a,Technology,Computer Manufacturing,https://www.nasdaq.com/symbol/cray,
CRBP,"Corbus Pharmaceuticals Holdings, Inc.",7.16,$461.5M,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/crbp,
CREE,"Cree, Inc.",65.49,$6.76B,1993,Technology,Semiconductors,https://www.nasdaq.com/symbol/cree,
CREG,China Recycling Energy Corporation,0.6999,$7.21M,n/a,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/creg,
CRESY,Cresud S.A.C.I.F. y A.,10.78,$540.77M,1997,Finance,Real Estate,https://www.nasdaq.com/symbol/cresy,
CREX,"Creative Realities, Inc.",2.1206,$20.62M,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/crex,
CREXW,"Creative Realities, Inc.",0.47,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/crexw,
CRIS,"Curis, Inc.",1.89,$62.65M,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/cris,
CRMT,"America&#39;s Car-Mart, Inc.",96.57,$647.65M,n/a,Consumer Durables,Automotive Aftermarket,https://www.nasdaq.com/symbol/crmt,
CRNT,Ceragon Networks Ltd.,3.64,$291.72M,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/crnt,
CRNX,"Crinetics Pharmaceuticals, Inc.",22.93,$552.51M,2018,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/crnx,
CRON,Cronos Group Inc.,15.78,$2.82B,n/a,Consumer Durables,Specialty Chemicals,https://www.nasdaq.com/symbol/cron,
CROX,"Crocs, Inc.",26.43,$1.94B,2006,Consumer Non-Durables,Shoe Manufacturing,https://www.nasdaq.com/symbol/crox,
CRSAU,Crescent Acquisition Corp,10.05,n/a,2019,Finance,Business Services,https://www.nasdaq.com/symbol/crsau,
CRSP,CRISPR Therapeutics AG,37.15,$1.94B,2016,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/crsp,
CRTO,Criteo S.A.,21.05,$1.43B,2013,Technology,Advertising,https://www.nasdaq.com/symbol/crto,
CRUS,"Cirrus Logic, Inc.",44.73,$2.65B,1989,Technology,Semiconductors,https://www.nasdaq.com/symbol/crus,
CRUSC,Calvert Management Series,99.98,$99.98M,n/a,n/a,n/a,https://www.nasdaq.com/symbol/crusc,
CRVL,CorVel Corp.,68.55,$1.28B,n/a,Finance,Specialty Insurers,https://www.nasdaq.com/symbol/crvl,
CRVS,"Corvus Pharmaceuticals, Inc.",3.88,$113.79M,2016,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/crvs,
CRWS,"Crown Crafts, Inc.",5,$50.61M,n/a,Basic Industries,Textiles,https://www.nasdaq.com/symbol/crws,
CRZO,"Carrizo Oil & Gas, Inc.",12.6,$1.17B,1997,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/crzo,
CSA,VictoryShares US Small Cap Volatility Wtd ETF,46.45,$30.19M,n/a,n/a,n/a,https://www.nasdaq.com/symbol/csa,
CSB,VictoryShares US Small Cap High Div Volatility Wtd ETF,45.12,$67.69M,n/a,n/a,n/a,https://www.nasdaq.com/symbol/csb,
CSBR,"Champions Oncology, Inc.",8.36,$97.1M,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/csbr,
CSCO,"Cisco Systems, Inc.",56.56,$248.98B,1990,Technology,Computer Communications Equipment,https://www.nasdaq.com/symbol/csco,
CSF,VictoryShares US Discovery Enhanced Volatility Wtd ETF,40.2502,$110.68M,n/a,n/a,n/a,https://www.nasdaq.com/symbol/csf,
CSFL,CenterState Bank Corporation,24.43,$3.19B,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/csfl,
CSGP,"CoStar Group, Inc.",488.99,$17.82B,1998,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/csgp,
CSGS,"CSG Systems International, Inc.",44.5,$1.49B,1996,Technology,EDP Services,https://www.nasdaq.com/symbol/csgs,
CSII,"Cardiovascular Systems, Inc.",35.14,$1.22B,1981,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/csii,
CSIQ,Canadian Solar Inc.,18.83,$1.1B,2006,Technology,Semiconductors,https://www.nasdaq.com/symbol/csiq,
CSML,IQ Chaikin U.S. Small Cap ETF,25.6,$348.16M,n/a,n/a,n/a,https://www.nasdaq.com/symbol/csml,
CSOD,"Cornerstone OnDemand, Inc.",54.19,$3.2B,2011,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/csod,
CSPI,CSP Inc.,12.0219,$49.5M,1982,Technology,EDP Services,https://www.nasdaq.com/symbol/cspi,
CSQ,Calamos Strategic Total Return Fund,12.75,$1.97B,2004,n/a,n/a,https://www.nasdaq.com/symbol/csq,
CSSE,"Chicken Soup for the Soul Entertainment, Inc.",10.11,$121.02M,2017,Consumer Services,Movies/Entertainment,https://www.nasdaq.com/symbol/csse,
CSSEP,"Chicken Soup for the Soul Entertainment, Inc.",25.21,$23.16M,n/a,Consumer Services,Movies/Entertainment,https://www.nasdaq.com/symbol/cssep,
CSTE,Caesarstone Ltd.,14.9,$512.09M,2012,Capital Goods,Building Materials,https://www.nasdaq.com/symbol/cste,
CSTR,"CapStar Financial Holdings, Inc.",15.63,$278.45M,2016,Finance,Major Banks,https://www.nasdaq.com/symbol/cstr,
CSWC,Capital Southwest Corporation,21.38,$368.45M,n/a,Consumer Non-Durables,Textiles,https://www.nasdaq.com/symbol/cswc,
CSWCL,Capital Southwest Corporation,25.62,n/a,n/a,Consumer Non-Durables,Textiles,https://www.nasdaq.com/symbol/cswcl,
CSWI,"CSW Industrials, Inc.",60.85,$917.11M,n/a,Basic Industries,Home Furnishings,https://www.nasdaq.com/symbol/cswi,
CSX,CSX Corporation,75.87,$61.66B,n/a,Transportation,Railroads,https://www.nasdaq.com/symbol/csx,
CTAC,ChaSerg Technology Acquisition Corp.,9.89,$278.3M,2018,Finance,Business Services,https://www.nasdaq.com/symbol/ctac,
CTACU,ChaSerg Technology Acquisition Corp.,10.2,n/a,2018,Finance,Business Services,https://www.nasdaq.com/symbol/ctacu,
CTACW,ChaSerg Technology Acquisition Corp.,0.6,n/a,2018,Finance,Business Services,https://www.nasdaq.com/symbol/ctacw,
CTAS,Cintas Corporation,208.23,$21.77B,1983,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/ctas,
CTBI,"Community Trust Bancorp, Inc.",42.28,$751.22M,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/ctbi,
CTG,"Computer Task Group, Incorporated",4.16,$60.25M,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/ctg,
CTHR,Charles & Colvard Ltd.,1.16,$25.05M,1997,Consumer Durables,Consumer Specialties,https://www.nasdaq.com/symbol/cthr,
CTIB,CTI Industries Corporation,2.91,$10.8M,1997,Basic Industries,Specialty Chemicals,https://www.nasdaq.com/symbol/ctib,
CTIC,CTI BioPharma Corp.,1.03,$59.72M,1997,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/ctic,
CTMX,"CytomX Therapeutics, Inc.",10.53,$476.6M,2015,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/ctmx,
CTRC,Centric Brands Inc.,4.35,$253.76M,n/a,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/ctrc,
CTRE,"CareTrust REIT, Inc.",24,$2.13B,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/ctre,
CTRL,Control4 Corporation,17.05,$453.81M,2013,Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/ctrl,
CTRM,Castor Maritime Inc.,5.38,n/a,n/a,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/ctrm,
CTRN,"Citi Trends, Inc.",19.35,$236.07M,2005,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/ctrn,
CTRP,"Ctrip.com International, Ltd.",44.13,$24.4B,2003,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/ctrp,
CTRV,ContraVir Pharmaceuticals Inc.,0.249,$5.1M,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/ctrv,
CTSH,Cognizant Technology Solutions Corporation,74.32,$42.74B,1998,Technology,EDP Services,https://www.nasdaq.com/symbol/ctsh,
CTSO,Cytosorbents Corporation,7.03,$223.94M,n/a,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/ctso,
CTWS,"Connecticut Water Service, Inc.",69.42,$837.24M,n/a,Public Utilities,Water Supply,https://www.nasdaq.com/symbol/ctws,
CTXR,"Citius Pharmaceuticals, Inc.",1.17,$25.83M,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/ctxr,
CTXRW,"Citius Pharmaceuticals, Inc.",0.25,n/a,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/ctxrw,
CTXS,"Citrix Systems, Inc.",102.25,$13.47B,1995,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ctxs,
CUBA,"The Herzfeld Caribbean Basin Fund, Inc.",5.94,$36.43M,n/a,n/a,n/a,https://www.nasdaq.com/symbol/cuba,
CUE,"Cue Biopharma, Inc.",8.99,$186.4M,2018,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cue,
CUI,"CUI Global, Inc.",1.16,$33.16M,n/a,Consumer Non-Durables,Electronic Components,https://www.nasdaq.com/symbol/cui,
CUR,"Neuralstem, Inc.",0.4501,$8.19M,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/cur,
CUTR,"Cutera, Inc.",16.74,$234.6M,2004,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/cutr,
CVBF,CVB Financial Corporation,21.4,$3B,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/cvbf,
CVCO,"Cavco Industries, Inc.",125.69,$1.14B,n/a,Basic Industries,Homebuilding,https://www.nasdaq.com/symbol/cvco,
CVCY,Central Valley Community Bancorp,19.99,$273.87M,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/cvcy,
CVET,"Covetrus, Inc.",32.8,$3.65B,n/a,Health Care,Medical/Nursing Services,https://www.nasdaq.com/symbol/cvet,
CVGI,"Commercial Vehicle Group, Inc.",9.02,$282.09M,2004,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/cvgi,
CVGW,"Calavo Growers, Inc.",92.83,$1.63B,n/a,Consumer Non-Durables,Farming/Seeds/Milling,https://www.nasdaq.com/symbol/cvgw,
CVLT,"Commvault Systems, Inc.",63.57,$2.92B,2006,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/cvlt,
CVLY,"Codorus Valley Bancorp, Inc",21.5,$203.34M,n/a,Finance,Savings Institutions,https://www.nasdaq.com/symbol/cvly,
CVTI,"Covenant Transportation Group, Inc.",19.94,$366.27M,1994,Transportation,Trucking Freight/Courier Services,https://www.nasdaq.com/symbol/cvti,
CVV,CVD Equipment Corporation,3.73,$24.39M,n/a,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/cvv,
CWBC,Community West Bancshares,10.11,$85.43M,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/cwbc,
CWBR,"CohBar, Inc.",2.58,$103.09M,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cwbr,
CWCO,Consolidated Water Co. Ltd.,12.6,$189.12M,n/a,Public Utilities,Water Supply,https://www.nasdaq.com/symbol/cwco,
CWST,"Casella Waste Systems, Inc.",33.45,$1.56B,1997,Public Utilities,Environmental Services,https://www.nasdaq.com/symbol/cwst,
CXDC,China XD Plastics Company Limited,2.47,$124.61M,n/a,Capital Goods,Containers/Packaging,https://www.nasdaq.com/symbol/cxdc,
CXSE,WisdomTree China ex-State-Owned Enterprises Fund,80.28,$148.52M,n/a,n/a,n/a,https://www.nasdaq.com/symbol/cxse,
CY,Cypress Semiconductor Corporation,16.15,$5.89B,1986,Technology,Semiconductors,https://www.nasdaq.com/symbol/cy,
CYAD,Celyad SA,21.72,$259.39M,2015,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cyad,
CYAN,Cyanotech Corporation,3.16,$18.44M,n/a,Consumer Durables,Specialty Chemicals,https://www.nasdaq.com/symbol/cyan,
CYBE,CyberOptics Corporation,17.92,$127.35M,1987,Capital Goods,Electronic Components,https://www.nasdaq.com/symbol/cybe,
CYBR,CyberArk Software Ltd.,121.89,$4.53B,2014,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/cybr,
CYCC,"Cyclacel Pharmaceuticals, Inc.",0.74,$12.73M,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cycc,
CYCCP,"Cyclacel Pharmaceuticals, Inc.",5.27,$1.77M,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cyccp,
CYCN,"Cyclerion Therapeutics, Inc.",17.64,$481.65M,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cycn,
CYOU,Changyou.com Limited,16.1,$857.34M,2009,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/cyou,
CYRN,CYREN Ltd.,2.12,$114.94M,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/cyrn,
CYRX,"CryoPort, Inc.",13.02,$399.4M,n/a,Transportation,Oil Refining/Marketing,https://www.nasdaq.com/symbol/cyrx,
CYRXW,"CryoPort, Inc.",10.14,n/a,n/a,Transportation,Oil Refining/Marketing,https://www.nasdaq.com/symbol/cyrxw,
CYTK,"Cytokinetics, Incorporated",8.49,$470.12M,2004,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cytk,
CYTR,CytRx Corporation,0.57,$19.17M,1986,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/cytr,
CYTX,Cytori Therapeutics Inc.,0.3245,$5.3M,n/a,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/cytx,
CYTXZ,Cytori Therapeutics Inc.,0.0049,n/a,n/a,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/cytxz,
CZFC,Citizens First Corporation,24.73,$62.75M,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/czfc,
CZNC,Citizens & Northern Corp,27.3,$338.32M,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/cznc,
CZR,Caesars Entertainment Corporation,9.38,$6.29B,2012,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/czr,
CZWI,"Citizens Community Bancorp, Inc.",12,$131.89M,n/a,Finance,Savings Institutions,https://www.nasdaq.com/symbol/czwi,
DAIO,Data I/O Corporation,5.35,$44.41M,1981,Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/daio,
DAKT,"Daktronics, Inc.",7.47,$336.24M,1994,Consumer Durables,Miscellaneous manufacturing industries,https://www.nasdaq.com/symbol/dakt,
DALI,First Trust DorseyWright DALI 1 ETF,20.42,$64.32M,n/a,n/a,n/a,https://www.nasdaq.com/symbol/dali,
DARE,"Dare Bioscience, Inc.",1.05,$16.8M,2014,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/dare,
DAVE,"Famous Dave&#39;s of America, Inc.",5.71,$52.95M,n/a,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/dave,
DAX,Global X DAX Germany ETF,26.6489,$15.99M,n/a,n/a,n/a,https://www.nasdaq.com/symbol/dax,
DBVT,DBV Technologies S.A.,9.04,$652.98M,2014,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/dbvt,
DBX,"Dropbox, Inc.",22.15,$9.44B,2018,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/dbx,
DCAR,"DropCar, Inc.",2.45,$8.43M,n/a,Consumer Services,Telecommunications Equipment,https://www.nasdaq.com/symbol/dcar,
DCIX,Performance Shipping Inc.,1.18,$31.57M,n/a,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/dcix,
DCOM,"Dime Community Bancshares, Inc.",19.54,$701.13M,n/a,Finance,Savings Institutions,https://www.nasdaq.com/symbol/dcom,
DCPH,"Deciphera Pharmaceuticals, Inc.",22.82,$871.47M,2017,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/dcph,
DDIV,First Trust Dorsey Wright Momentum & Dividend ETF,24.44,$30.55M,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ddiv,
DDMX,DD3 Acquisition Corp.,9.87,$71.29M,2018,Finance,Business Services,https://www.nasdaq.com/symbol/ddmx,
DDMXU,DD3 Acquisition Corp.,10.13,$73.17M,2018,Finance,Business Services,https://www.nasdaq.com/symbol/ddmxu,
DDMXW,DD3 Acquisition Corp.,0.2301,n/a,2018,Finance,Business Services,https://www.nasdaq.com/symbol/ddmxw,
DDOC,"DERMAdoctor, Inc.",n/a,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ddoc,
DENN,Denny&#39;s Corporation,17.53,$1.08B,n/a,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/denn,
DERM,"Dermira, Inc.",11.49,$615.99M,2014,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/derm,
DEST,Destination Maternity Corporation,2.34,$33.81M,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/dest,
DFBH,DFB Healthcare Acquisitions Corp.,10.03,$313.44M,2018,Finance,Business Services,https://www.nasdaq.com/symbol/dfbh,
DFBHU,DFB Healthcare Acquisitions Corp.,10.15,n/a,2018,Finance,Business Services,https://www.nasdaq.com/symbol/dfbhu,
DFBHW,DFB Healthcare Acquisitions Corp.,1.1,n/a,2018,Finance,Business Services,https://www.nasdaq.com/symbol/dfbhw,
DFFN,Diffusion Pharmaceuticals Inc.,3.25,$10.98M,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/dffn,
DFNL,Davis Select Financial ETF,22.998,$144.89M,n/a,n/a,n/a,https://www.nasdaq.com/symbol/dfnl,
